,ec,ph,cunt,otmsuplyqy,id,measDtStr
2543,3.0,6.0,3.0243860160000002,102.99396379999999,44,20171213230000
2554,3.0,6.0,2.99038961,104.2857143,44,20171214230000
2565,3.0,6.0,2.0,104.2857143,44,20171215230000
2576,3.0,6.0,2.99038961,104.2857143,44,20171216230000
2594,3.0,6.0,2.993630745,103.6459627,44,20171217230000
2605,3.0,6.0,2.008488866,103.83229809999999,44,20171218230000
2616,3.0,6.0,2.424239664,104.25403730000001,44,20171219230000
2627,2.955833333,6.0,3.6528870430000002,98.49244079,44,20171220230000
2638,3.0,6.0,3.5270849269999998,102.7243444,44,20171221230000
2648,2.3,5.8,12.46326531,70.0,44,20180402230000
2656,2.978266946,6.0,2.115250487,103.7637635,44,20171222230000
2667,2.860486111,6.0,3.078831169,105.7142857,44,20171223230000
2678,2.762083333,6.0,1.0,105.7142857,44,20171224230000
2689,2.7,6.0,3.335974026,105.7142857,44,20171225230000
2700,2.7,6.0,3.215194805,105.7142857,44,20171226230000
2709,2.1,5.8,7.173469387999999,70.0,44,20180410230000
2718,2.7,6.0,2.4242857140000003,105.7142857,44,20171227230000
2729,2.7,6.0,2.9893650789999997,94.28571429,44,20171228230000
2740,2.7,6.0,2.9893650789999997,94.28571429,44,20171229230000
2751,2.7,6.0,2.0,90.0,44,20171230230000
2762,2.638472222,6.0,2.9888888889999996,90.0,44,20171231230000
2806,2.303611111,5.8073611110000005,2.02020202,79.2,44,20180107230000
2860,2.238938053,5.8,3.0430958660000003,65.72254335,44,20180109230000
2896,2.2,5.8,1.0,80.0,44,20180116230000
2920,2.2,5.8,7.221253406000001,87.38095238,44,20180117230000
2945,2.1,5.8,8.985714286,70.0,44,20180409230000
2951,2.2,5.8,5.988888889,90.0,44,20180118230000
2975,2.2,5.8,7.623786142999999,104.1477273,44,20180119230000
2999,2.2,5.8,8.696428571,120.0,44,20180120230000
3008,2.3,5.8,11.98571429,70.0,44,20180401230000
3030,2.2,5.8,8.991666667,120.0,44,20180121230000
3054,2.2,5.8,4.065476191,120.0,44,20180122230000
3085,2.2,5.8,6.8666666670000005,120.0,44,20180123230000
3109,2.2,5.8,3.715476191,120.0,44,20180124230000
3140,2.2,5.8,3.991666667,120.0,44,20180125230000
3164,2.2,5.8,3.8309523810000004,120.0,44,20180126230000
3188,2.213064628,5.8,3.0785714289999997,120.0,44,20180127230000
3219,2.3279166669999998,5.8,3.003571429,120.0,44,20180128230000
3243,2.4,5.8,3.5190476189999997,120.0,44,20180129230000
3274,2.4,5.8,3.991666667,120.0,44,20180130230000
3298,2.431944444,5.8,3.991666667,120.0,44,20180131230000
3322,2.5,5.8,4.394047619,120.0,44,20180201230000
3353,2.5,5.8,3.977028433,118.9823875,44,20180202230000
3384,2.5,5.8,2.9559523810000004,120.0,44,20180203230000
3408,2.5,5.8,4.441666667,120.0,44,20180204230000
3432,2.5,5.8,4.329761905,120.0,44,20180205230000
3455,2.5,5.8,4.6428571430000005,120.0,44,20180206230000
3461,2.1,5.8,9.985714286,70.0,44,20180408230000
3481,2.434236111,5.8,4.617857143,120.0,44,20180207230000
3496,2.3,5.8,12.71632653,70.0,44,20180331230000
3510,2.3,5.8,5.187912088,130.0,44,20180208230000
3532,2.3,5.8,4.591208791000001,130.0,44,20180209230000
3553,2.3,5.8,3.861538462,130.0,44,20180210230000
3567,2.3,5.8,3.992307692,130.0,44,20180211230000
3591,2.3,5.8,2.992307692,130.0,44,20180212230000
3610,2.3002777780000003,5.8,4.892307692,130.0,44,20180213230000
3638,2.4,5.8,6.93,100.0,44,20180214230000
3659,2.4,5.8,5.99,100.0,44,20180215230000
3681,2.4,5.8,4.99,100.0,44,20180216230000
3703,2.4,5.8,9.881533101,71.75,44,20180217230000
3740,2.4,5.8,9.93487055,60.29268293,44,20180218230000
3763,2.4,5.8,6.9320610689999995,62.38095238,44,20180219230000
3785,2.4,5.8,9.983333333,60.0,44,20180220230000
3809,2.4,5.8,6.983333332999999,60.0,44,20180221230000
3832,2.4,5.8,8.983333333,60.0,44,20180222220000
3842,2.1,5.8,9.985714286,70.0,44,20180407230000
3856,2.3,5.8,8.985714286,70.0,44,20180330230000
3861,2.4,5.8,7.983333332999999,60.0,44,20180223230000
3885,2.4,5.8,8.983333333,60.0,44,20180224230000
3909,2.4,5.8,9.983333333,60.0,44,20180225230000
3933,2.4,5.8,11.40204082,70.0,44,20180226230000
3957,2.4,5.8,11.14897959,70.0,44,20180227230000
3995,2.4,5.8,1.8973774230000002,63.24519231,44,20180228230000
4019,2.4,5.8,7.5642857139999995,60.0,44,20180301230000
4043,2.4,5.8,9.983333333,60.0,44,20180302230000
4067,2.4,5.8,8.87755102,70.0,44,20180303230000
4091,2.4,5.8,3.0,70.0,44,20180304230000
4129,2.4,5.8,3.9857142860000003,70.0,44,20180305230000
4153,2.4,5.8,14.2,66.12676056,44,20180306230000
4177,2.4,5.8,5.983333332999999,60.0,44,20180307230000
4201,2.4,5.8,3.630952381,60.0,44,20180308230000
4235,2.4,5.8,7.764285714,60.0,44,20180309230000
4259,2.4,5.8,4.983333333,60.0,44,20180310230000
4283,2.4,5.8,7.983333332999999,60.0,44,20180311230000
4307,2.4,5.8,10.31190476,60.0,44,20180312230000
4331,2.380416667,5.8,12.98333333,60.0,44,20180313230000
4355,2.3,5.8,12.98571429,70.0,44,20180314230000
4379,2.3,5.8,1.0,70.0,44,20180315230000
4403,2.3,5.8,3.9857142860000003,70.0,44,20180316230000
4427,2.3,5.8,9.804081633,70.0,44,20180317230000
4436,2.3,5.8,5.985714286,70.0,44,20180318080000
4452,2.3,5.8,2.0,70.0,44,20180319230000
4476,2.3,5.8,7.1857142860000005,70.0,44,20180320230000
4524,2.3,5.8,6.985714286,70.0,44,20180322230000
4548,2.3,5.8,7.985714286,70.0,44,20180323230000
4572,2.3,5.8,7.985714286,70.0,44,20180324230000
4596,2.3,5.8,7.985714286,70.0,44,20180325230000
4620,2.3,5.8,7.985714286,70.0,44,20180326230000
4644,2.3,5.8,9.522077922000001,69.43262411,44,20180327230000
4668,2.3,5.8,9.985714286,70.0,44,20180328230000
4692,2.3,5.8,9.63877551,70.0,44,20180329230000
4706,2.3,5.8,3.0,70.0,44,20180404230000
4730,2.1684722219999997,5.8,2.0,70.0,44,20180405230000
4754,2.1,5.8,7.985714286,70.0,44,20180406230000
4854,2.1,5.8,8.893877551000001,70.0,44,20180416230000
4878,2.1,5.8,7.212269663,49.77628635,44,20180417230000
4902,2.1,5.8,6.98,50.0,44,20180418230000
4926,2.1,5.8,6.985714286,50.0,44,20180419230000
4950,2.1,5.8,6.98,50.0,44,20180420230000
5162,1.261974406,5.8,4.0,30.0,44,20180430230000
44,1.5,5.5,3.0,50.0,45,20171022230000
46,1.5,5.5,4.919014085,54.88904796,45,20171029230000
83,1.5,5.5,1.0,50.0,45,20171021230000
92,1.5,5.5,0.441666667,59.73502304,45,20171028230000
146,1.567847222,5.5,2.992857143,140.0,45,20170825230000
177,1.6,5.5,1.9928571430000002,140.0,45,20170826230000
212,1.7524613219999998,5.5,2.625,60.0,45,20171027230000
232,1.8,5.5,1.0,60.0,45,20170828230000
256,1.8,5.5,1.11746988,62.64150943,45,20170829230000
277,1.5,5.5,3.5565269219999998,56.23463687,45,20171020230000
287,1.8,5.5,1.885603509,84.85365854,45,20170830230000
311,1.939444444,5.5,2.91453831,78.91472868,45,20170831230000
335,2.0,5.5,3.0,70.0,45,20170901230000
390,2.0,5.5,2.014285714,70.0,45,20170903230000
421,2.0,5.5,2.0,70.0,45,20170904230000
445,2.0,5.5,2.0,70.0,45,20170905230000
476,2.121111111,5.5,2.0,70.0,45,20170906230000
495,2.2,5.5,2.039285714,70.0,45,20170907180000
512,2.2,5.5,3.9857142860000003,70.0,45,20170908230000
543,2.2,5.5,3.9857142860000003,70.0,45,20170909230000
567,2.2,5.5,5.985714286,70.0,45,20170910230000
591,2.2,5.5,3.993638171,69.86111111,45,20170911230000
622,2.2,5.5,4.985714286,70.0,45,20170912230000
653,2.2,5.5,6.985714286,70.0,45,20170913230000
677,2.2,5.5,4.985714286,70.0,45,20170914230000
701,2.2,5.5,6.985714286,70.0,45,20170915230000
728,1.7770833330000002,5.5,3.1,60.0,45,20171026230000
732,2.2,5.5,1.0,70.0,45,20170916230000
758,1.5,5.5,4.9931269910000005,48.96731055,45,20171019230000
763,2.2,5.5,1.0,70.0,45,20170917230000
787,2.15375,5.5,1.0,70.0,45,20170918230000
811,2.0,5.5,1.0,70.0,45,20170919230000
835,2.0,5.5,6.985714286,70.0,45,20170920230000
866,2.0,5.5,3.9857142860000003,70.0,45,20170921230000
897,2.0,5.5,7.746428571,70.0,45,20170922230000
921,2.0,5.5,8.985714286,70.0,45,20170923230000
945,2.1318055559999998,5.5,9.985714286,70.0,45,20170924230000
969,2.2,5.5,8.653444613,62.28733459,45,20170925230000
1007,2.101042391,5.5,6.983333332999999,60.0,45,20170926230000
1031,2.0,5.5,4.797830578999999,70.65693431,45,20170927230000
1055,2.0,5.5,1.0,80.0,45,20170928230000
1079,1.82886049,5.5,2.0,80.0,45,20170929230000
1103,1.834854015,5.5,1.034375,80.0,45,20170930230000
1118,1.5,5.5,3.0,35.0,45,20171018230000
1141,1.835277778,5.5,3.9875,80.0,45,20171001230000
1165,1.7,5.5,3.0,80.0,45,20171002230000
1189,1.7,5.5,3.0,80.0,45,20171003230000
1213,1.7,5.5,6.13125,80.0,45,20171004230000
1275,1.7,5.5,7.9875,80.0,45,20171006230000
1299,1.7,5.5,3.9875,80.0,45,20171007230000
1323,1.7,5.5,2.0,80.0,45,20171008230000
1347,1.505645161,5.5,6.315847751000001,36.41633065,45,20171009230000
1385,1.5,5.5,11.97142857,35.0,45,20171010230000
1409,1.5,5.5,1.0,35.0,45,20171011230000
1433,1.5,5.5,8.971428571,35.0,45,20171012230000
1457,1.5,5.5,7.0,35.0,45,20171013230000
1488,1.5,5.5,6.0,35.0,45,20171014230000
1519,1.5,5.5,11.97142857,35.0,45,20171015230000
1543,1.5,5.5,3.0,35.0,45,20171016230000
1567,1.5,5.5,9.971428571,35.0,45,20171017230000
1580,1.5,5.5,1.0,50.0,45,20171023230000
1608,2.0985416669999997,5.7959722220000005,10.98,50.0,45,20180308230000
1618,1.5,5.5,4.283058619,56.03472222,45,20171024230000
1622,1.5597357440000001,5.800069541,8.286645578,50.56328234,45,20171030230000
1670,1.7440677969999998,5.834576271,8.98,50.0,45,20171101230000
1694,2.0,5.8,7.98,50.0,45,20171102230000
1718,2.0,5.8,6.98,50.0,45,20171103230000
1738,2.1,7.0,5.928431152999999,58.41891892,45,20180316230000
1756,2.0,5.8,6.98,50.0,45,20171104230000
1780,2.0,5.8,6.98,50.0,45,20171105230000
1804,2.0,5.8,6.98,50.0,45,20171106230000
1828,2.0,5.8,7.945,50.0,45,20171107230000
1859,2.0,5.8,4.0,50.0,45,20171108230000
1890,1.9916666669999998,5.775833333,7.98,50.0,45,20171109230000
1914,2.0,5.8,3.0,50.0,45,20171110230000
1938,2.0,5.8,7.98,50.0,45,20171111230000
1962,1.998606272,5.795958187999999,7.98,50.0,45,20171112230000
1968,2.1,5.8,7.98,50.0,45,20180307230000
2000,1.9986072419999998,5.7959610029999995,5.0,50.0,45,20171113230000
2048,1.998611111,5.7959722220000005,7.98,50.0,45,20171115230000
2072,1.998611111,5.7959722220000005,6.98,50.0,45,20171116230000
2103,2.0,5.8,5.0,50.0,45,20171117230000
2134,2.0,5.8,2.0,50.0,45,20171118230000
2182,2.2,5.8,4.0,60.0,45,20171120230000
2237,2.2,5.8,5.983333332999999,60.0,45,20171122230000
2254,2.1,6.34952381,5.0509062689999995,59.1972973,45,20180315230000
2268,2.198472222,5.7959722220000005,6.983333332999999,60.0,45,20171123230000
2292,2.2,5.8,3.666666667,60.0,45,20171124230000
2316,2.2,5.8,4.6797349530000005,53.42182891,45,20171125230000
2328,2.1,5.8,10.06379613,51.57099698,45,20180306230000
2371,2.2,5.8,4.0,50.0,45,20171127230000
2402,2.196944444,5.791944443999999,5.98,50.0,45,20171128230000
2426,2.2,5.8,6.225,50.0,45,20171129230000
2457,2.2,5.8,2.0,50.0,45,20171130230000
2481,2.2,5.8,4.0,50.0,45,20171201230000
2512,2.198471161,5.795969423,5.98,50.0,45,20171202230000
2536,2.198472222,5.7959722220000005,5.98,50.0,45,20171203230000
2560,2.2,5.8,1.0,50.0,45,20171204230000
2584,2.2,5.8,5.0,50.0,45,20171205230000
2608,2.2,5.8,5.98,50.0,45,20171206230000
2628,2.1,5.8,8.385023439,54.77027027,45,20180314230000
2639,2.259375,5.7959722220000005,4.113314448,53.48484849,45,20171207230000
2663,2.3,5.8,4.981818182,55.0,45,20171208230000
2694,2.3,5.8,4.981818182,55.0,45,20171209230000
2718,2.3,5.8,5.9818181820000005,55.0,45,20171210230000
2773,2.3,5.8,3.0,55.0,45,20171212230000
2797,2.298398329,5.7959610029999995,2.0,55.0,45,20171213230000
2828,2.3,5.8,4.981818182,55.0,45,20171214230000
2852,2.3,5.8,4.0,55.0,45,20171215230000
2876,2.3,5.8,4.961385409,59.25764192,45,20171216230000
2907,2.3,5.8,6.983333332999999,60.0,45,20171217230000
2930,2.1,5.8,5.98,50.0,45,20180305230000
2938,2.3,5.8,4.0,60.0,45,20171218230000
2986,2.3,5.8,5.983333332999999,60.0,45,20171220230000
3017,2.3,5.8,1.0,60.0,45,20171221230000
3041,2.3,5.8,1.0,60.0,45,20171222230000
3072,2.3,5.8,3.0,60.0,45,20171223230000
3096,2.2984027780000003,5.7959722220000005,4.983333333,60.0,45,20171224230000
3120,2.3,5.8,4.0,60.0,45,20171225230000
3144,2.1,5.8,10.36309588,51.43250689,45,20180313230000
3182,2.3,5.8,4.0,60.0,45,20171227230000
3206,2.3,5.8,5.983333332999999,60.0,45,20171228230000
3230,2.296805556,5.791944443999999,4.0,60.0,45,20171229230000
3254,2.3,5.8,6.825,60.0,45,20171230230000
3285,2.294451146,5.786007238,5.0021525680000005,59.77678571,45,20171231230000
3286,2.3,5.8,5.983333332999999,60.0,45,20180101000000
3287,2.3,5.8,6.983333332999999,60.0,45,20180102000000
3288,2.3,5.8,6.795833332999999,60.0,45,20180103000000
3290,2.1,5.8,7.98,50.0,45,20180304230000
3303,2.3,5.8,5.032083333,59.43514644,45,20180104230000
3325,2.3,5.8,3.0,60.0,45,20180105230000
3348,2.2984027780000003,5.7959722220000005,5.983333332999999,60.0,45,20180106230000
3370,2.3,5.8,0.2875,60.0,45,20180107230000
3392,2.3,5.8,7.983333332999999,60.0,45,20180108230000
3429,2.3,5.8,6.98,50.0,45,20180109230000
3451,2.191736111,5.7959722220000005,9.705,50.0,45,20180110230000
3471,2.1,5.8,10.98,50.0,45,20180111230000
3492,2.1,5.8,3.0,50.0,45,20180112220000
3507,2.1,5.8,5.98,50.0,45,20180113230000
3525,2.1,5.8,12.28401613,52.34444444,45,20180312230000
3539,2.098529412,5.795938375,8.98,50.0,45,20180114230000
3556,2.1,5.8,10.64169096,49.71014493,45,20180115220000
3571,2.095625,5.787916667,10.355,50.0,45,20180116230000
3588,2.0985416669999997,5.7959722220000005,10.9640951,50.30073529,45,20180117230000
3608,2.095625,5.787916667,9.980845697000001,52.25,45,20180118230000
3629,2.1,5.8,9.976026935,51.47335423,45,20180119230000
3643,2.1,5.8,2.125,51.25,45,20180120230000
3676,2.1,5.8,8.980475327,51.25,45,20180121230000
3693,2.1,5.8,3.0,51.25,45,20180122220000
3707,2.1,5.8,7.980475327000001,51.25,45,20180123230000
3719,2.095625,5.787916667,8.980475327,51.25,45,20180124230000
3735,2.0985416669999997,5.7959722220000005,9.692013787999999,51.25,45,20180125230000
3748,2.1,5.8,9.980475327,51.25,45,20180126230000
3763,2.098431665,5.795668409,8.252230333,50.30109489,45,20180127230000
3776,2.008680556,5.7959722220000005,7.744022346,59.27152318,45,20180303230000
3782,2.1,5.8,9.980098039,50.25,45,20180128230000
3816,2.1,5.8,9.980098039,50.25,45,20180130230000
3838,2.1,5.8,5.749183072,52.05084746,45,20180131230000
3862,2.1,5.8,6.983333332999999,60.0,45,20180201230000
3886,2.096528926,5.790413223,7.983333332999999,60.0,45,20180202230000
3904,2.1,5.8,11.85143497,52.56747405,45,20180311230000
3917,2.1,5.8,4.983333333,60.0,45,20180203230000
3941,2.1,5.8,3.0,60.0,45,20180204230000
3965,2.1,5.8,1.0,60.0,45,20180205230000
3988,2.1,5.8,4.0,60.0,45,20180206230000
4007,2.1,5.8,5.983333332999999,60.0,45,20180207230000
4029,2.1,5.8,2.0,60.0,45,20180208230000
4051,2.1,5.8,4.983333333,60.0,45,20180209230000
4072,2.0985416669999997,5.7959722220000005,3.108333333,60.0,45,20180210230000
4086,2.1,5.8,5.983333332999999,60.0,45,20180211230000
4103,2.1,5.8,6.3875,60.0,45,20180212230000
4122,2.1,5.8,5.983333332999999,60.0,45,20180213230000
4143,2.1,5.8,5.395833333,60.0,45,20180214230000
4164,2.1,5.8,6.983333332999999,60.0,45,20180215230000
4186,2.09850214,5.795863053,5.983333332999999,60.0,45,20180216230000
4208,2.0985416669999997,5.7959722220000005,4.983333333,60.0,45,20180217230000
4231,2.1,5.8,4.0,60.0,45,20180218230000
4254,2.1,5.8,4.983333333,60.0,45,20180219230000
4276,2.1,5.8,2.0,60.0,45,20180220230000
4300,2.1,5.8,5.983333332999999,60.0,45,20180221230000
4338,2.1,5.8,4.983333333,60.0,45,20180223230000
4362,2.097324841,5.792611465,4.983333333,60.0,45,20180224230000
4386,2.09754386,5.793216374,2.0,60.0,45,20180225230000
4410,2.1,5.8,4.983333333,60.0,45,20180226230000
4434,2.098536585,5.795958187999999,6.014814815,51.0,45,20180227230000
4458,2.1,5.8,5.970833333,47.5,45,20180228230000
4482,1.9259711430000002,5.787125416,5.852361642999999,46.908867,45,20180301230000
4506,1.898647687,5.7958718860000005,4.525,60.0,45,20180302230000
4544,2.0985416669999997,5.7959722220000005,12.05574324,45.53846154,45,20180309230000
4568,2.1,5.8,10.38529282,51.03370787,45,20180310230000
4596,2.1,6.465277778,8.024794497,55.12837838,45,20180317230000
4605,2.1,6.0,3.0,56.25,45,20180318080000
4621,2.1,6.0,9.982121212000001,56.25,45,20180319230000
4645,2.1,6.0,2.0,56.25,45,20180320230000
4669,2.1,6.0,7.982121212000001,56.25,45,20180321230000
4693,2.1,6.0,5.7112878789999995,56.25,45,20180322230000
4717,2.1,6.0,4.0,56.25,45,20180323230000
4741,2.0985416669999997,5.995833332999999,3.0,56.25,45,20180324230000
4789,2.1,6.0,10.98212121,56.25,45,20180326230000
4813,2.0985416669999997,5.995833332999999,8.982121212000001,56.25,45,20180327230000
4837,2.0985416669999997,5.995833332999999,9.391212121,56.25,45,20180328230000
4861,2.0985416669999997,5.995833332999999,2.0,56.25,45,20180329230000
4885,2.1,6.0,11.98212121,56.25,45,20180330230000
4909,2.1,6.0,3.0,56.25,45,20180331230000
4933,2.1,6.0,5.982121212000001,56.25,45,20180401230000
4957,2.1,6.0,8.982121212000001,56.25,45,20180402230000
4981,2.0985416669999997,5.995833332999999,8.982121212000001,56.25,45,20180403230000
5005,2.1,6.0,8.982121212000001,56.25,45,20180404230000
5029,2.1,6.0,2.0,56.25,45,20180405230000
5077,2.098542679,5.995836225,8.982121212000001,56.25,45,20180407230000
5101,2.0985416669999997,5.995833332999999,9.982121212000001,56.25,45,20180408230000
5125,2.1,6.0,7.982121212000001,56.25,45,20180409230000
5149,2.1,6.0,8.982121212000001,56.25,45,20180410230000
5173,2.0985416669999997,5.995833332999999,4.987121212,56.25,45,20180411230000
5197,2.1,6.0,8.982121212000001,56.25,45,20180412230000
5221,2.1,6.0,9.982121212000001,56.25,45,20180413230000
5245,2.1,6.0,7.1271212120000005,56.25,45,20180414230000
5269,2.097083333,5.9916666670000005,8.241212121,56.25,45,20180415230000
5293,2.095625,5.9875,9.982121212000001,56.25,45,20180416230000
5341,2.1,6.0,8.982121212000001,56.25,45,20180418230000
5365,2.1,6.0,8.982121212000001,56.25,45,20180419230000
5389,2.0985416669999997,5.995833332999999,3.0,56.25,45,20180420230000
5413,2.0985416669999997,5.995833332999999,8.565454546,56.25,45,20180421230000
5437,2.1,6.0,8.122121212,56.25,45,20180422230000
5461,2.097058824,5.991596639,6.965454546,56.25,45,20180423230000
5485,2.1,6.0,7.982121212000001,56.25,45,20180424230000
5509,2.1,6.0,8.132121212000001,56.25,45,20180425230000
5533,2.0985416669999997,5.995833332999999,5.982121212000001,56.25,45,20180426230000
5557,2.1,6.0,7.982121212000001,56.25,45,20180427230000
5581,2.1,6.0,8.097121212000001,56.25,45,20180428230000
5588,2.1,6.0,8.092121212,56.25,45,20180429060000
5601,2.1,6.0,8.097121212000001,56.25,45,20180430230000
5625,2.1,6.0,8.107121212000001,56.25,45,20180501230000
5649,2.1,6.0,8.082121212,56.25,45,20180502230000
5673,2.1,6.0,7.982121212000001,56.25,45,20180503230000
5697,2.1,6.0,7.982121212000001,56.25,45,20180504230000
5721,2.1,6.0,3.0,56.25,45,20180505230000
5745,2.1,6.0,7.982121212000001,56.25,45,20180506230000
5769,2.1,6.0,7.982121212000001,56.25,45,20180507230000
5793,2.1,6.0,7.982121212000001,56.25,45,20180508230000
5817,2.1,6.0,1.0,56.25,45,20180509230000
5832,1.2,6.0,7.982121212000001,56.25,45,20180529230000
5842,2.1,6.0,4.0,56.25,45,20180510230000
5866,2.1,6.0,7.982121212000001,56.25,45,20180511230000
5880,2.1,6.0,3.0,56.25,45,20180512230000
5904,2.098540653,5.995830438,7.982121212000001,56.25,45,20180513230000
5928,2.098542679,5.995836225,7.982121212000001,56.25,45,20180514230000
5954,2.0985416669999997,5.995833332999999,7.982121212000001,56.25,45,20180515230000
5978,2.1,6.0,7.982121212000001,56.25,45,20180516230000
6002,2.1,6.0,7.982121212000001,56.25,45,20180517230000
6026,2.1,6.0,7.982121212000001,56.25,45,20180518230000
6050,2.1,6.0,7.982121212000001,56.25,45,20180519230000
6074,2.1,6.0,7.982121212000001,56.25,45,20180520230000
6098,1.4785416669999998,5.995833332999999,7.982121212000001,56.25,45,20180521230000
6122,1.2,6.0,7.982121212000001,56.25,45,20180522230000
6146,1.198328691,5.991643454,7.982121212000001,56.25,45,20180523230000
6170,1.2,6.0,6.982121212000001,56.25,45,20180524230000
6194,1.199166667,5.995833332999999,7.982121212000001,56.25,45,20180525230000
6218,1.198333333,5.9916666670000005,7.982121212000001,56.25,45,20180526230000
6242,1.2,6.0,7.982121212000001,56.25,45,20180527230000
6266,1.199166667,5.995833332999999,7.982121212000001,56.25,45,20180528230000
10,2.75,5.55,10.0,70.70707071,48,20180214230000
287,2.644444444,5.6,9.0,70.46657047,48,20180209230000
382,2.34,5.7,5.0,78.4992785,48,20171014230000
398,2.7,5.533333333,6.0,83.21308321,48,20171230230000
413,2.28,5.7,5.0,75.75757576,48,20171015230000
444,2.366666667,5.733333332999999,3.0,75.998076,48,20171016230000
468,2.4,5.7,2.0,75.75757576,48,20171017230000
492,2.45,5.7,2.0,75.75757576,48,20171018230000
516,2.4,5.7,2.0,75.75757576,48,20171019230000
547,2.366666667,5.533333333,3.0,75.75757576,48,20171020230000
680,2.742857143,5.6,7.0,70.70707071,48,20180213230000
886,2.8,5.6,6.0,81.52958153,48,20171229230000
1011,2.483333333,5.716666667,7.0,70.91321377,48,20171106230000
1035,2.5,5.714285714,8.0,69.62481963,48,20171107230000
1059,2.616666667,5.7,6.0,72.15007215,48,20171108230000
1090,2.6,5.716666667,7.0,71.42857143,48,20171109230000
1114,2.8375,5.7,8.0,65.65656566,48,20171110230000
1145,2.7833333330000003,5.7,6.0,65.65656566,48,20171111230000
1169,2.8125,5.7,8.0,69.26406926,48,20171112230000
1196,2.725,5.575,9.0,69.18390252,48,20180212230000
1246,2.8428571430000003,5.6,7.0,81.52958153,48,20171228230000
1577,2.757142857,5.571428571,7.0,72.56235828,48,20180211230000
1606,2.883333333,5.6,6.0,81.52958153,48,20171227230000
