,frtstGrupp,frtstCo,fcluHg,grwtLt,lefLt,frmWeek,lefCunt,lefBt,stemThck,ec,ph,cunt,otmsuplyqy
6534,25.716666666666697,19.6666666666667,16.3,28.1666666666667,41.95,23,17.8333333333333,30.8,8.07333333333333,2.2358156030000003,5.8,22.6294762,100.1569802
6535,21.318452380952397,24.5,11.8666666666667,22.3166666666667,38.7,18,13.5,28.25,6.55666666666667,2.5,5.5,5.1425597419999995,87.31060455
6536,21.318452380952397,24.5,11.8666666666667,22.3166666666667,38.7,18,13.5,28.25,6.55666666666667,2.479818182,5.5,11.25724338,87.85454546
6537,21.318452380952397,24.5,11.8666666666667,22.3166666666667,38.7,18,13.5,28.25,6.55666666666667,2.424500907,5.5,19.27228282,91.78985264
6538,21.318452380952397,24.5,11.8666666666667,22.3166666666667,38.7,18,13.5,28.25,6.55666666666667,2.410707804,5.5,28.37798678,87.74406793
6539,21.318452380952397,24.5,11.8666666666667,22.3166666666667,38.7,18,13.5,28.25,6.55666666666667,2.412318841,5.5,26.41065647,87.8243978
6540,21.318452380952397,24.5,11.8666666666667,22.3166666666667,38.7,18,13.5,28.25,6.55666666666667,2.420108696,5.5,20.01550501,87.70700512
6541,21.318452380952397,24.5,11.8666666666667,22.3166666666667,38.7,18,13.5,28.25,6.55666666666667,2.417870036,5.5,21.77575239,87.82704569
6542,22.1925925925926,24.6666666666667,12.516666666666698,21.0,38.25,19,13.166666666666698,29.5666666666667,6.84333333333333,2.409025271,5.5,23.19921752,87.58916108
6543,22.1925925925926,24.6666666666667,12.516666666666698,21.0,38.25,19,13.166666666666698,29.5666666666667,6.84333333333333,2.408844765,5.785198556,28.35306571,89.65520787
6544,22.1925925925926,24.6666666666667,12.516666666666698,21.0,38.25,19,13.166666666666698,29.5666666666667,6.84333333333333,2.353513514,6.0,7.495949375,113.59468390000002
6545,22.1925925925926,24.6666666666667,12.516666666666698,21.0,38.25,19,13.166666666666698,29.5666666666667,6.84333333333333,2.40990991,6.0,27.61995721,88.43243243
6546,22.1925925925926,24.6666666666667,12.516666666666698,21.0,38.25,19,13.166666666666698,29.5666666666667,6.84333333333333,2.4143884890000002,6.0,25.70563011,92.00319114
6547,22.1925925925926,24.6666666666667,12.516666666666698,21.0,38.25,19,13.166666666666698,29.5666666666667,6.84333333333333,2.413848921,6.0,26.68032619,90.96590433
6548,22.1925925925926,24.6666666666667,12.516666666666698,21.0,38.25,19,13.166666666666698,29.5666666666667,6.84333333333333,2.06,6.0,23.539576699999998,90.91072568
6549,23.1277777777778,22.0,17.15,25.533333333333303,38.783333333333296,20,14.833333333333302,31.3333333333333,8.03666666666667,2.16983842,6.0,26.17233302,90.91661787
6550,23.1277777777778,22.0,17.15,25.533333333333303,38.783333333333296,20,14.833333333333302,31.3333333333333,8.03666666666667,2.42064632,5.797127468999999,24.61075149,93.29255959
6551,23.1277777777778,22.0,17.15,25.533333333333303,38.783333333333296,20,14.833333333333302,31.3333333333333,8.03666666666667,2.4161579890000002,5.5,25.73975991,93.43521496
6552,23.1277777777778,22.0,17.15,25.533333333333303,38.783333333333296,20,14.833333333333302,31.3333333333333,8.03666666666667,2.412804878,5.5,24.84431203,89.87972771
6553,23.1277777777778,22.0,17.15,25.533333333333303,38.783333333333296,20,14.833333333333302,31.3333333333333,8.03666666666667,2.453763441,5.5,19.18260912,93.39188368
6554,23.1277777777778,22.0,17.15,25.533333333333303,38.783333333333296,20,14.833333333333302,31.3333333333333,8.03666666666667,2.486940966,5.5,12.610504400000002,93.29523725
6555,23.1277777777778,22.0,17.15,25.533333333333303,38.783333333333296,20,14.833333333333302,31.3333333333333,8.03666666666667,2.4903398930000002,5.5,12.4171212,93.58046696
6556,19.031746031746,23.5,17.8833333333333,23.966666666666697,39.308333333333294,15,13.666666666666698,34.45,9.63333333333333,2.427985075,5.5,16.40229709,80.23266451
6557,19.031746031746,23.5,17.8833333333333,23.966666666666697,39.308333333333294,15,13.666666666666698,34.45,9.63333333333333,2.46424581,5.5,8.324340277000001,79.70601608
6558,19.031746031746,23.5,17.8833333333333,23.966666666666697,39.308333333333294,15,13.666666666666698,34.45,9.63333333333333,2.5,5.5,4.353825861,80.96327489
6559,19.031746031746,23.5,17.8833333333333,23.966666666666697,39.308333333333294,15,13.666666666666698,34.45,9.63333333333333,2.46097561,5.5,8.824519419,74.50830677
6560,19.031746031746,23.5,17.8833333333333,23.966666666666697,39.308333333333294,15,13.666666666666698,34.45,9.63333333333333,2.419330855,5.5,15.05437402,82.89949478
6561,19.031746031746,23.5,17.8833333333333,23.966666666666697,39.308333333333294,15,13.666666666666698,34.45,9.63333333333333,2.429499072,5.5,17.22731047,83.32699424
6562,19.031746031746,23.5,17.8833333333333,23.966666666666697,39.308333333333294,15,13.666666666666698,34.45,9.63333333333333,2.481481482,5.5,8.271483499,80.03401084
6563,19.802380952381,24.8333333333333,12.55,24.4333333333333,38.1,16,14.5,30.6833333333333,7.448333333333331,2.43394834,5.5,19.21587916,81.00071753
6564,19.802380952381,24.8333333333333,12.55,24.4333333333333,38.1,16,14.5,30.6833333333333,7.448333333333331,2.471743119,5.5,12.350520800000002,80.6443725
6565,19.802380952381,24.8333333333333,12.55,24.4333333333333,38.1,16,14.5,30.6833333333333,7.448333333333331,2.444485294,5.5,18.01628225,81.53735490000001
6566,19.802380952381,24.8333333333333,12.55,24.4333333333333,38.1,16,14.5,30.6833333333333,7.448333333333331,2.490055249,5.5,9.058507342,81.02880224
6567,19.802380952381,24.8333333333333,12.55,24.4333333333333,38.1,16,14.5,30.6833333333333,7.448333333333331,2.4167896680000003,5.5,22.93047983,81.26737921
6568,19.802380952381,24.8333333333333,12.55,24.4333333333333,38.1,16,14.5,30.6833333333333,7.448333333333331,2.415740741,5.5,17.638961399999996,79.25636709999999
6569,19.802380952381,24.8333333333333,12.55,24.4333333333333,38.1,16,14.5,30.6833333333333,7.448333333333331,2.435859519,5.5,19.50126106,83.17410832
6570,20.7526455026455,24.1666666666667,13.2,26.266666666666698,38.3833333333333,17,13.833333333333302,32.2333333333333,7.7166666666666694,2.426605505,5.5,19.49301154,86.18473327
6571,20.7526455026455,24.1666666666667,13.2,26.266666666666698,38.3833333333333,17,13.833333333333302,32.2333333333333,7.7166666666666694,2.5,5.5,6.699875,87.91208791
6572,20.7526455026455,24.1666666666667,13.2,26.266666666666698,38.3833333333333,17,13.833333333333302,32.2333333333333,7.7166666666666694,2.4884615390000002,5.5,8.523426427999999,87.87545788
6573,20.7526455026455,24.1666666666667,13.2,26.266666666666698,38.3833333333333,17,13.833333333333302,32.2333333333333,7.7166666666666694,2.5,5.5,5.7908277870000004,87.8976234
6574,20.7526455026455,24.1666666666667,13.2,26.266666666666698,38.3833333333333,17,13.833333333333302,32.2333333333333,7.7166666666666694,2.5,5.5,6.702076412,87.88321168
6575,20.7526455026455,24.1666666666667,13.2,26.266666666666698,38.3833333333333,17,13.833333333333302,32.2333333333333,7.7166666666666694,2.4282846719999998,5.5,23.19642931,87.90145985
6576,20.7526455026455,24.1666666666667,13.2,26.266666666666698,38.3833333333333,17,13.833333333333302,32.2333333333333,7.7166666666666694,2.470673953,5.5,13.16166045,87.86885246
6577,14.384920634920599,21.0,23.8833333333333,22.8333333333333,42.6166666666667,9,11.5,42.3666666666667,10.923333333333302,2.593320236,5.5,5.929613853999999,86.51490849999999
6578,14.384920634920599,21.0,23.8833333333333,22.8333333333333,42.6166666666667,9,11.5,42.3666666666667,10.923333333333302,2.6,5.5,10.74822007,81.31578947
6579,14.384920634920599,21.0,23.8833333333333,22.8333333333333,42.6166666666667,9,11.5,42.3666666666667,10.923333333333302,2.5390852390000003,5.5,11.68252643,91.54697882
6580,14.384920634920599,21.0,23.8833333333333,22.8333333333333,42.6166666666667,9,11.5,42.3666666666667,10.923333333333302,2.5575936880000003,5.5,10.65564631,91.92309609
6581,14.384920634920599,21.0,23.8833333333333,22.8333333333333,42.6166666666667,9,11.5,42.3666666666667,10.923333333333302,2.544752475,5.5,10.60926136,91.90083707
6582,14.384920634920599,21.0,23.8833333333333,22.8333333333333,42.6166666666667,9,11.5,42.3666666666667,10.923333333333302,2.538339921,5.5,12.314972099999999,91.67702457
6583,14.384920634920599,21.0,23.8833333333333,22.8333333333333,42.6166666666667,9,11.5,42.3666666666667,10.923333333333302,2.5887351780000003,5.5,5.441134021,91.70882358
6584,15.184126984127,21.6666666666667,20.533333333333303,22.3333333333333,40.033333333333296,10,12.833333333333302,38.3333333333333,10.23,2.593737769,5.5,6.8053066520000005,86.6235763
6585,15.184126984127,21.6666666666667,20.533333333333303,22.3333333333333,40.033333333333296,10,12.833333333333302,38.3333333333333,10.23,2.554117647,5.5,6.886623243,86.61719670000001
6586,15.184126984127,21.6666666666667,20.533333333333303,22.3333333333333,40.033333333333296,10,12.833333333333302,38.3333333333333,10.23,2.547749511,5.5,10.48502036,86.55204941
6587,15.184126984127,21.6666666666667,20.533333333333303,22.3333333333333,40.033333333333296,10,12.833333333333302,38.3333333333333,10.23,2.542773438,5.5,12.81098141,86.56635774
6588,15.184126984127,21.6666666666667,20.533333333333303,22.3333333333333,40.033333333333296,10,12.833333333333302,38.3333333333333,10.23,2.529434698,5.5,14.53706674,86.60619249
6589,15.184126984127,21.6666666666667,20.533333333333303,22.3333333333333,40.033333333333296,10,12.833333333333302,38.3333333333333,10.23,2.5482490269999998,5.5,12.63334087,86.59625442
6590,15.184126984127,21.6666666666667,20.533333333333303,22.3333333333333,40.033333333333296,10,12.833333333333302,38.3333333333333,10.23,2.6,5.5,4.77135724,85.71984436
6591,15.779761904761902,23.3333333333333,28.5833333333333,23.6166666666667,40.55,11,12.0,38.716666666666704,10.3216666666667,2.539805825,5.5,8.913353465,68.88540911
6592,15.779761904761902,23.3333333333333,28.5833333333333,23.6166666666667,40.55,11,12.0,38.716666666666704,10.3216666666667,2.469379845,5.5,10.76145344,67.46300618
6593,15.779761904761902,23.3333333333333,28.5833333333333,23.6166666666667,40.55,11,12.0,38.716666666666704,10.3216666666667,2.269052224,5.5,13.98157557,67.62471049
6594,15.779761904761902,23.3333333333333,28.5833333333333,23.6166666666667,40.55,11,12.0,38.716666666666704,10.3216666666667,2.427480916,5.5,18.48788346,57.7675645
6595,15.779761904761902,23.3333333333333,28.5833333333333,23.6166666666667,40.55,11,12.0,38.716666666666704,10.3216666666667,2.47007722,5.5,11.33567404,67.44195336
6596,15.779761904761902,23.3333333333333,28.5833333333333,23.6166666666667,40.55,11,12.0,38.716666666666704,10.3216666666667,2.435714286,5.5,13.73918823,67.28927390000001
6597,15.779761904761902,23.3333333333333,28.5833333333333,23.6166666666667,40.55,11,12.0,38.716666666666704,10.3216666666667,2.4335260119999997,5.5,15.13529938,67.52426724
6605,12.684523809523801,19.5,32.95,18.275,47.75,7,10.833333333333302,47.3166666666667,11.875,2.567605634,5.5,7.348331844,95.80405662
6606,12.684523809523801,19.5,32.95,18.275,47.75,7,10.833333333333302,47.3166666666667,11.875,2.558752515,5.5,5.014151828,57.73658436
6607,12.684523809523801,19.5,32.95,18.275,47.75,7,10.833333333333302,47.3166666666667,11.875,2.5522522519999997,5.5,7.76180372,83.42133135
6608,12.684523809523801,19.5,32.95,18.275,47.75,7,10.833333333333302,47.3166666666667,11.875,2.5876086959999998,5.5,4.499862965,88.78048134
6609,12.684523809523801,19.5,32.95,18.275,47.75,7,10.833333333333302,47.3166666666667,11.875,2.5422,5.5,10.01776652,91.33772466
6610,13.5992063492063,19.8333333333333,22.25,21.6,44.95,8,11.166666666666698,44.55,11.626666666666699,2.6,5.5,3.939404323,91.00360629
6611,13.5992063492063,19.8333333333333,22.25,21.6,44.95,8,11.166666666666698,44.55,11.626666666666699,2.6,5.5,2.8545436719999997,90.90770009
6612,13.5992063492063,19.8333333333333,22.25,21.6,44.95,8,11.166666666666698,44.55,11.626666666666699,2.590239044,5.5,2.0448550080000003,94.13870383
6613,13.5992063492063,19.8333333333333,22.25,21.6,44.95,8,11.166666666666698,44.55,11.626666666666699,2.546414343,5.5,9.686310825,95.90854731
6614,13.5992063492063,19.8333333333333,22.25,21.6,44.95,8,11.166666666666698,44.55,11.626666666666699,2.586679921,5.5,5.968391866,86.20412526
6615,13.5992063492063,19.8333333333333,22.25,21.6,44.95,8,11.166666666666698,44.55,11.626666666666699,2.543141153,5.5,9.918473247,86.2027833
6616,13.5992063492063,19.8333333333333,22.25,21.6,44.95,8,11.166666666666698,44.55,11.626666666666699,2.5454365080000003,5.5,10.13521173,90.67398146
6617,10.4444444444444,17.3333333333333,27.9,20.65,45.55,3,8.33333333333333,40.5166666666667,11.188333333333302,2.592197125,5.5,5.109983008,96.67351129
6618,10.4444444444444,17.3333333333333,27.9,20.65,45.55,3,8.33333333333333,40.5166666666667,11.188333333333302,2.595893224,5.5,5.059337157,96.65297741
6619,10.4444444444444,17.3333333333333,27.9,20.65,45.55,3,8.33333333333333,40.5166666666667,11.188333333333302,2.580903491,5.5,6.295542348,96.73511294
6620,10.4444444444444,17.3333333333333,27.9,20.65,45.55,3,8.33333333333333,40.5166666666667,11.188333333333302,2.591803279,5.5,4.592355982,96.68240044
6621,10.4444444444444,17.3333333333333,27.9,20.65,45.55,3,8.33333333333333,40.5166666666667,11.188333333333302,2.585040984,5.5,6.0922427489999995,96.68032353
6622,10.4444444444444,17.3333333333333,27.9,20.65,45.55,3,8.33333333333333,40.5166666666667,11.188333333333302,2.591803279,5.5,5.262478785,96.72248019
6623,10.4444444444444,17.3333333333333,27.9,20.65,45.55,3,8.33333333333333,40.5166666666667,11.188333333333302,2.576229508,5.5,6.992129016,98.5393717
6624,11.027380952381,18.8333333333333,28.1666666666667,17.0833333333333,46.5333333333333,4,8.5,43.1666666666667,10.6466666666667,2.569672131,5.5,6.094826124,96.63934426
6625,11.027380952381,18.8333333333333,28.1666666666667,17.0833333333333,46.5333333333333,4,8.5,43.1666666666667,10.6466666666667,2.579508197,5.5,5.561882575,95.6510665
6626,11.027380952381,18.8333333333333,28.1666666666667,17.0833333333333,46.5333333333333,4,8.5,43.1666666666667,10.6466666666667,2.587116564,5.5,4.721219771,95.73797068
6627,11.027380952381,18.8333333333333,28.1666666666667,17.0833333333333,46.5333333333333,4,8.5,43.1666666666667,10.6466666666667,2.567075665,5.5,6.863769419,95.79284499
6628,11.027380952381,18.8333333333333,28.1666666666667,17.0833333333333,46.5333333333333,4,8.5,43.1666666666667,10.6466666666667,2.59795501,5.5,2.168456211,95.22903849
6629,11.027380952381,18.8333333333333,28.1666666666667,17.0833333333333,46.5333333333333,4,8.5,43.1666666666667,10.6466666666667,2.563061225,5.5,6.0254301539999995,95.59483478
6630,11.027380952381,18.8333333333333,28.1666666666667,17.0833333333333,46.5333333333333,4,8.5,43.1666666666667,10.6466666666667,2.563061225,5.5,6.599314704,95.84328501
6631,11.6121031746032,19.1666666666667,26.483333333333302,19.2,47.1666666666667,5,10.5,47.2166666666667,10.135,2.5771428569999997,5.5,5.4198235420000005,95.75957519
6632,11.6121031746032,19.1666666666667,26.483333333333302,19.2,47.1666666666667,5,10.5,47.2166666666667,10.135,2.5602851319999997,5.5,7.6090486760000005,95.80698338
6633,11.6121031746032,19.1666666666667,26.483333333333302,19.2,47.1666666666667,5,10.5,47.2166666666667,10.135,2.562321792,5.5,6.037880726,95.56333194
6634,11.6121031746032,19.1666666666667,26.483333333333302,19.2,47.1666666666667,5,10.5,47.2166666666667,10.135,2.59897541,5.5,2.53991931,96.26290057
6635,11.6121031746032,19.1666666666667,26.483333333333302,19.2,47.1666666666667,5,10.5,47.2166666666667,10.135,2.596839729,5.5,3.646443816,97.08088698
6636,11.6121031746032,19.1666666666667,26.483333333333302,19.2,47.1666666666667,5,10.5,47.2166666666667,10.135,2.5680894309999998,5.5,5.048229448,95.77615379999999
6637,11.6121031746032,19.1666666666667,26.483333333333302,19.2,47.1666666666667,5,10.5,47.2166666666667,10.135,2.6,5.5,2.4569881280000003,95.44205661
6638,8.83472222222222,23.6666666666667,23.533333333333303,21.7,42.9666666666667,52,9.5,39.35,10.6166666666667,2.588139059,5.5,5.969333069,103.0265849
6639,8.83472222222222,23.6666666666667,23.533333333333303,21.7,42.9666666666667,52,9.5,39.35,10.6166666666667,2.598773006,5.5,2.338184624,98.5807526
6640,8.83472222222222,23.6666666666667,23.533333333333303,21.7,42.9666666666667,52,9.5,39.35,10.6166666666667,2.597540984,5.5,4.2704516219999995,101.8627627
6641,8.83472222222222,23.6666666666667,23.533333333333303,21.7,42.9666666666667,52,9.5,39.35,10.6166666666667,2.585040984,5.5,4.272493666,99.82460674
6642,8.83472222222222,23.6666666666667,23.533333333333303,21.7,42.9666666666667,52,9.5,39.35,10.6166666666667,2.59897541,5.5,2.87341473,104.0573771
6643,8.83472222222222,23.6666666666667,23.533333333333303,21.7,42.9666666666667,52,9.5,39.35,10.6166666666667,2.586065574,5.5,4.843118536,103.0327869
6644,8.83472222222222,23.6666666666667,23.533333333333303,21.7,42.9666666666667,52,9.5,39.35,10.6166666666667,2.5875,5.5,5.033227345,103.1147541
6652,9.81944444444444,19.3333333333333,23.483333333333302,15.0,45.1666666666667,2,9.5,41.5166666666667,10.841666666666699,2.599589322,5.5,4.949470238,99.80866158
6653,9.81944444444444,19.3333333333333,23.483333333333302,15.0,45.1666666666667,2,9.5,41.5166666666667,10.841666666666699,2.595482546,5.5,4.4333394219999995,100.1502384
6654,9.81944444444444,19.3333333333333,23.483333333333302,15.0,45.1666666666667,2,9.5,41.5166666666667,10.841666666666699,2.592607803,5.5,4.357572738,103.03901440000001
6655,9.81944444444444,19.3333333333333,23.483333333333302,15.0,45.1666666666667,2,9.5,41.5166666666667,10.841666666666699,2.596674058,5.5,3.0240405580000003,101.6851441
6656,9.81944444444444,19.3333333333333,23.483333333333302,15.0,45.1666666666667,2,9.5,41.5166666666667,10.841666666666699,2.595277207,5.5,2.9794539660000003,103.03901440000001
6657,9.81944444444444,19.3333333333333,23.483333333333302,15.0,45.1666666666667,2,9.5,41.5166666666667,10.841666666666699,2.594250513,5.5,6.0564141970000005,60.4317981
6658,9.81944444444444,19.3333333333333,23.483333333333302,15.0,45.1666666666667,2,9.5,41.5166666666667,10.841666666666699,2.5841889119999997,5.5,4.118640084,84.2511103
6659,7.51111111111111,21.1666666666667,17.766666666666698,13.6166666666667,41.7,50,11.333333333333302,32.8166666666667,9.25,2.5857723580000003,5.5,0.9711804190000001,102.9674797
6660,7.51111111111111,21.1666666666667,17.766666666666698,13.6166666666667,41.7,50,11.333333333333302,32.8166666666667,9.25,2.484178499,5.5,7.179813993,95.96348884
