,flanGrupp,frmhsFclu,fcluHg,grwtLt,lefLt,frmWeek,lefCunt,lefBt,stemThck,ec,ph,cunt,otmsuplyqy
7500,22.0,22.0,6.1,0.0,25.8,22,14.5,19.125,4.1325,2.7485714289999996,6.0,45.0,72.88888889
7501,22.0,22.0,6.1,0.0,25.8,22,14.5,19.125,4.1325,2.788505747,6.0,39.0,73.33333333
7502,22.0,22.0,6.1,0.0,25.8,22,14.5,19.125,4.1325,2.750684932,6.0,33.0,70.0
7503,22.0,22.0,6.1,0.0,25.8,22,14.5,19.125,4.1325,2.734328358,6.0,42.0,69.76190476
7504,22.0,22.0,6.1,0.0,25.8,22,14.5,19.125,4.1325,2.784810127,6.0,38.0,70.0
7559,1.60714285714286,2.0,19.475,16.8,52.575,40,10.0,52.7,0.0,2.843333333,5.655,15.0,94.67918623
7560,1.60714285714286,2.0,19.475,16.8,52.575,40,10.0,52.7,0.0,2.8416666669999997,5.623333333,15.0,94.88784559
7561,1.60714285714286,2.0,19.475,16.8,52.575,40,10.0,52.7,0.0,2.8607142860000003,5.644642857000001,14.0,97.13838587
7562,1.60714285714286,2.0,19.475,16.8,52.575,40,10.0,52.7,0.0,2.807692308,5.657692308,13.0,97.32755507
7563,1.60714285714286,2.0,19.475,16.8,52.575,40,10.0,52.7,0.0,2.80625,5.6625,4.0,96.24413146
7564,1.60714285714286,2.0,19.475,16.8,52.575,40,10.0,52.7,0.0,2.825,5.675,2.0,96.24413146
7565,1.60714285714286,2.0,19.475,16.8,52.575,40,10.0,52.7,0.0,2.8480769230000003,5.663461539,13.0,97.56831588
7566,4.0,4.0,12.3,0.0,59.025,41,11.75,57.5,8.7475,2.828846154,5.663461539,13.0,110.1480679
7567,4.0,4.0,12.3,0.0,59.025,41,11.75,57.5,8.7475,2.8625,5.64375,8.0,109.83959309999999
7568,4.0,4.0,12.3,0.0,59.025,41,11.75,57.5,8.7475,2.125,5.485714286,7.0,98.5915493
7569,4.0,4.0,12.3,0.0,59.025,41,11.75,57.5,8.7475,2.803846154,5.4557692310000006,13.0,125.91790060000001
7570,4.0,4.0,12.3,0.0,59.025,41,11.75,57.5,8.7475,2.782692308,5.463461539,13.0,125.73733
7571,4.0,4.0,12.3,0.0,59.025,41,11.75,57.5,8.7475,2.80625,5.45,12.0,117.95774650000001
7572,4.0,4.0,12.3,0.0,59.025,41,11.75,57.5,8.7475,2.83125,5.4604166670000005,12.0,111.63275949999999
7573,4.325,5.0,14.65,30.8,45.975,42,13.5,32.85,9.165,2.78125,5.45625,12.0,125.8476787
7574,4.325,5.0,14.65,30.8,45.975,42,13.5,32.85,9.165,2.759375,5.478125,8.0,105.9272301
7575,4.325,5.0,14.65,30.8,45.975,42,13.5,32.85,9.165,2.825,5.4590909089999995,11.0,107.26988190000002
7576,4.325,5.0,14.65,30.8,45.975,42,13.5,32.85,9.165,2.804166667,5.4875,12.0,125.6520605
7577,4.325,5.0,14.65,30.8,45.975,42,13.5,32.85,9.165,2.816071429,5.448214286,14.0,125.53096359999999
7578,4.325,5.0,14.65,30.8,45.975,42,13.5,32.85,9.165,2.835416667,5.464583332999999,12.0,125.45644240000001
7579,4.325,5.0,14.65,30.8,45.975,42,13.5,32.85,9.165,2.795833333,5.458333333,12.0,125.32603030000001
7580,4.85340909090909,5.5,17.975,22.675,44.525,43,12.75,43.45,12.63,2.820454546,5.443181817999999,11.0,125.5512875
7581,4.85340909090909,5.5,17.975,22.675,44.525,43,12.75,43.45,12.63,2.8,5.425,10.0,119.170579
7582,4.85340909090909,5.5,17.975,22.675,44.525,43,12.75,43.45,12.63,2.827272727,5.461363636000001,11.0,125.4801537
7583,4.85340909090909,5.5,17.975,22.675,44.525,43,12.75,43.45,12.63,2.825,5.472916667000001,12.0,125.7824726
7584,4.85340909090909,5.5,17.975,22.675,44.525,43,12.75,43.45,12.63,2.725,5.433333332999999,6.0,125.32603030000001
7585,4.85340909090909,5.5,17.975,22.675,44.525,43,12.75,43.45,12.63,2.759375,5.421875,8.0,125.48904540000001
7586,4.85340909090909,5.5,17.975,22.675,44.525,43,12.75,43.45,12.63,2.802083333,5.4625,12.0,125.39123629999999
7587,5.55757575757576,6.33333333333333,11.0,19.3,38.725,44,13.5,30.2,10.0975,2.8325,5.4125,10.0,125.3521127
7588,5.55757575757576,6.33333333333333,11.0,19.3,38.725,44,13.5,30.2,10.0975,2.7625,5.4375,10.0,125.1956182
7589,5.55757575757576,6.33333333333333,11.0,19.3,38.725,44,13.5,30.2,10.0975,2.8159090910000004,5.431818182000001,11.0,125.40901979999998
7590,5.55757575757576,6.33333333333333,11.0,19.3,38.725,44,13.5,30.2,10.0975,2.81,5.4075,10.0,125.1956182
7591,5.55757575757576,6.33333333333333,11.0,19.3,38.725,44,13.5,30.2,10.0975,2.855,5.4325,10.0,125.3521127
7592,5.55757575757576,6.33333333333333,11.0,19.3,38.725,44,13.5,30.2,10.0975,2.8225,5.4525,10.0,125.50860719999999
7593,5.55757575757576,6.33333333333333,11.0,19.3,38.725,44,13.5,30.2,10.0975,2.781818182,5.425,11.0,125.33788590000002
7601,7.19047619047619,7.75,11.925,18.025,39.15,46,11.25,30.6,7.9675,2.8027777780000003,5.463888889,9.0,99.20013911
7602,7.19047619047619,7.75,11.925,18.025,39.15,46,11.25,30.6,7.9675,2.813888889,5.436111111000001,9.0,94.07059642
7603,7.19047619047619,7.75,11.925,18.025,39.15,46,11.25,30.6,7.9675,2.825,5.438888888999999,9.0,100.8520257
7604,7.19047619047619,7.75,11.925,18.025,39.15,46,11.25,30.6,7.9675,2.825,5.452777778,9.0,99.11319771
7605,7.19047619047619,7.75,11.925,18.025,39.15,46,11.25,30.6,7.9675,2.775,5.51,5.0,93.89671362
7606,7.19047619047619,7.75,11.925,18.025,39.15,46,11.25,30.6,7.9675,2.816666667,5.477777777999999,9.0,93.89671362
7607,7.19047619047619,7.75,11.925,18.025,39.15,46,11.25,30.6,7.9675,2.808333333,5.441666667000001,6.0,93.89671362
7608,7.83571428571429,8.5,10.75,16.225,40.625,47,13.25,31.45,8.3625,2.813888889,5.483333332999999,9.0,99.11319771
7609,7.83571428571429,8.5,10.75,16.225,40.625,47,13.25,31.45,8.3625,2.8475,5.435,10.0,100.3129891
7610,7.83571428571429,8.5,10.75,16.225,40.625,47,13.25,31.45,8.3625,2.820833333,5.4916666670000005,6.0,109.5461659
7611,7.83571428571429,8.5,10.75,16.225,40.625,47,13.25,31.45,8.3625,2.86,5.47,10.0,109.5461659
7612,7.83571428571429,8.5,10.75,16.225,40.625,47,13.25,31.45,8.3625,2.8222222219999997,5.433333332999999,9.0,109.80699009999998
7613,7.83571428571429,8.5,10.75,16.225,40.625,47,13.25,31.45,8.3625,2.80625,5.4375,4.0,109.5461659
7614,7.83571428571429,8.5,10.75,16.225,40.625,47,13.25,31.45,8.3625,2.845,5.5,5.0,109.5461659
7615,8.4,9.0,14.6,22.65,40.975,48,13.25,29.85,0.0,2.775,5.471428571000001,7.0,100.6036217
7616,8.4,9.0,14.6,22.65,40.975,48,13.25,29.85,0.0,2.803125,5.4375,8.0,101.8192488
7617,8.4,9.0,14.6,22.65,40.975,48,13.25,29.85,0.0,2.746428571,5.482142857,7.0,100.71540350000001
7618,8.4,9.0,14.6,22.65,40.975,48,13.25,29.85,0.0,2.78125,5.44375,8.0,103.8732394
7619,8.4,9.0,14.6,22.65,40.975,48,13.25,29.85,0.0,2.834375,5.4375,8.0,103.7754304
7620,8.4,9.0,14.6,22.65,40.975,48,13.25,29.85,0.0,2.835,5.46,5.0,94.20970266
7621,8.4,9.0,14.6,22.65,40.975,48,13.25,29.85,0.0,2.790625,5.44375,8.0,93.89671362
7622,9.07619047619048,9.66666666666667,23.733333333333302,24.0,42.25,49,11.75,31.95,7.9725,2.758333333,5.475,6.0,99.24360981
7623,9.07619047619048,9.66666666666667,23.733333333333302,24.0,42.25,49,11.75,31.95,7.9725,2.809375,5.39375,8.0,93.89671362
7624,9.07619047619048,9.66666666666667,23.733333333333302,24.0,42.25,49,11.75,31.95,7.9725,2.7875,5.5,4.0,93.89671362
7625,9.07619047619048,9.66666666666667,23.733333333333302,24.0,42.25,49,11.75,31.95,7.9725,2.758333333,5.5,3.0,78.24726135
7626,9.07619047619048,9.66666666666667,23.733333333333302,24.0,42.25,49,11.75,31.95,7.9725,2.840625,5.446875,8.0,109.643975
7627,9.07619047619048,9.66666666666667,23.733333333333302,24.0,42.25,49,11.75,31.95,7.9725,2.0916666669999997,5.533333333,3.0,88.68022953
7628,9.07619047619048,9.66666666666667,23.733333333333302,24.0,42.25,49,11.75,31.95,7.9725,2.795833333,5.4625,6.0,94.02712572
7629,10.4,11.0,9.5,24.625,39.675,50,14.5,26.05,0.0,2.814285714,5.457142857000001,7.0,93.89671362
7630,10.4,11.0,9.5,24.625,39.675,50,14.5,26.05,0.0,2.791666667,5.483333332999999,3.0,78.24726135
7631,10.4,11.0,9.5,24.625,39.675,50,14.5,26.05,0.0,2.825,5.4321428570000005,7.0,100.6036217
7632,10.4,11.0,9.5,24.625,39.675,50,14.5,26.05,0.0,2.7642857139999997,5.464285714,7.0,109.5461659
7633,10.4,11.0,9.5,24.625,39.675,50,14.5,26.05,0.0,2.821875,5.415625,8.0,101.7214398
7634,10.4,11.0,9.5,24.625,39.675,50,14.5,26.05,0.0,2.809375,5.45,8.0,109.74178400000001
7635,10.4,11.0,9.5,24.625,39.675,50,14.5,26.05,0.0,2.825,5.5,3.0,93.89671362
7636,9.994047619047619,10.75,11.575,14.05,44.8,51,13.0,29.55,9.2975,2.7821428569999997,5.45,7.0,94.00849542
7637,9.994047619047619,10.75,11.575,14.05,44.8,51,13.0,29.55,9.2975,2.839285714,5.478571429,7.0,109.5461659
7638,9.994047619047619,10.75,11.575,14.05,44.8,51,13.0,29.55,9.2975,2.807142857,5.489285714,7.0,109.5461659
7639,9.994047619047619,10.75,11.575,14.05,44.8,51,13.0,29.55,9.2975,2.80625,5.53125,4.0,86.46322379
7640,9.994047619047619,10.75,11.575,14.05,44.8,51,13.0,29.55,9.2975,2.753571429,5.475,7.0,94.12027722
7641,9.994047619047619,10.75,11.575,14.05,44.8,51,13.0,29.55,9.2975,2.7607142860000002,5.453571429,7.0,94.00849542
7642,9.994047619047619,10.75,11.575,14.05,44.8,51,13.0,29.55,9.2975,2.705,5.55,5.0,78.24726135
7643,10.952380952381,11.75,12.4,0.0,43.75,52,12.25,38.85,10.17,2.8,5.44375,8.0,93.89671362
7644,10.952380952381,11.75,12.4,0.0,43.75,52,12.25,38.85,10.17,2.825,5.45625,8.0,93.89671362
7645,10.952380952381,11.75,12.4,0.0,43.75,52,12.25,38.85,10.17,2.7714285710000004,5.475,7.0,94.23205902
7646,10.952380952381,11.75,12.4,0.0,43.75,52,12.25,38.85,10.17,2.742857143,5.428571429,7.0,93.89671362
7647,10.952380952381,11.75,12.4,0.0,43.75,52,12.25,38.85,10.17,2.778571429,5.446428571,7.0,93.89671362
7648,10.952380952381,11.75,12.4,0.0,43.75,52,12.25,38.85,10.17,2.834375,5.425,8.0,93.89671362
7649,10.952380952381,11.75,12.4,0.0,43.75,52,12.25,38.85,10.17,2.803571429,5.4321428570000005,7.0,109.5461659
7657,12.1797619047619,12.75,18.625,19.6125,43.425,2,11.25,39.4,10.8425,2.804166667,5.470833333,6.0,78.24726135
7658,12.1797619047619,12.75,18.625,19.6125,43.425,2,11.25,39.4,10.8425,2.7892857139999996,5.460714286,7.0,94.00849542
7659,12.1797619047619,12.75,18.625,19.6125,43.425,2,11.25,39.4,10.8425,2.8285714289999997,5.460714286,7.0,102.8392578
7660,12.1797619047619,12.75,18.625,19.6125,43.425,2,11.25,39.4,10.8425,2.814285714,5.453571429,7.0,109.5461659
7661,12.1797619047619,12.75,18.625,19.6125,43.425,2,11.25,39.4,10.8425,2.807142857,5.45,7.0,102.8392578
7662,12.1797619047619,12.75,18.625,19.6125,43.425,2,11.25,39.4,10.8425,2.84375,5.5125,4.0,93.89671362
7663,12.1797619047619,12.75,18.625,19.6125,43.425,2,11.25,39.4,10.8425,2.7875,5.45,6.0,80.98591549
7664,13.036011904761901,13.75,11.55,22.025,44.1,3,11.75,40.8,9.16,2.814285714,5.464285714,7.0,109.5461659
7665,13.036011904761901,13.75,11.55,22.025,44.1,3,11.75,40.8,9.16,2.715,5.48,5.0,78.24726135
7666,13.036011904761901,13.75,11.55,22.025,44.1,3,11.75,40.8,9.16,2.8535714289999996,5.421428571,7.0,109.5461659
7667,13.036011904761901,13.75,11.55,22.025,44.1,3,11.75,40.8,9.16,2.810714286,5.428571429,7.0,109.6579477
7668,13.036011904761901,13.75,11.55,22.025,44.1,3,11.75,40.8,9.16,2.821428571,5.414285714,7.0,109.5461659
7669,13.036011904761901,13.75,11.55,22.025,44.1,3,11.75,40.8,9.16,2.85,5.4392857139999995,7.0,109.5461659
7670,13.036011904761901,13.75,11.55,22.025,44.1,3,11.75,40.8,9.16,2.803571429,5.514285714,7.0,78.24726135
7671,14.392857142857098,15.0,15.25,28.225,41.875,5,13.75,34.65,10.0075,2.820833333,5.4,9.0,107.8073379
7672,14.392857142857098,15.0,15.25,28.225,41.875,5,13.75,34.65,10.0075,2.84,5.485,5.0,93.89671362
7673,14.392857142857098,15.0,15.25,28.225,41.875,5,13.75,34.65,10.0075,2.827777778,5.433333332999999,9.0,109.63310729999999
7674,14.392857142857098,15.0,15.25,28.225,41.875,5,13.75,34.65,10.0075,2.836111111,5.438888888999999,9.0,109.5461659
7675,14.392857142857098,15.0,15.25,28.225,41.875,5,13.75,34.65,10.0075,2.7875,5.425,4.0,93.89671362
7676,15.315873015873,16.0,18.25,28.275,43.075,6,12.75,44.05,11.3525,2.836111111,5.416666667,9.0,109.5461659
7677,15.315873015873,16.0,18.25,28.275,43.075,6,12.75,44.05,11.3525,2.865,5.4275,10.0,109.5461659
7678,15.315873015873,16.0,18.25,28.275,43.075,6,12.75,44.05,11.3525,2.8425,5.475,10.0,109.5461659
7679,15.315873015873,16.0,18.25,28.275,43.075,6,12.75,44.05,11.3525,2.83125,5.4625,8.0,109.5461659
7680,15.315873015873,16.0,18.25,28.275,43.075,6,12.75,44.05,11.3525,2.775,5.468999999999999,10.0,83.95931142
7681,15.315873015873,16.0,18.25,28.275,43.075,6,12.75,44.05,11.3525,2.85,5.4625,10.0,101.799687
7682,15.315873015873,16.0,18.25,28.275,43.075,6,12.75,44.05,11.3525,2.808333333,5.441666667000001,9.0,109.5461659
7683,16.2900432900433,17.0,14.5,21.275,41.6,7,15.5,39.95,10.5325,2.83,5.4475,10.0,93.89671362
7684,16.2900432900433,17.0,14.5,21.275,41.6,7,15.5,39.95,10.5325,2.845,5.445,10.0,109.5461659
7685,16.2900432900433,17.0,14.5,21.275,41.6,7,15.5,39.95,10.5325,2.794444444,5.45,9.0,102.59085379999999
7686,16.2900432900433,17.0,14.5,21.275,41.6,7,15.5,39.95,10.5325,2.805,5.415,10.0,94.13145540000001
7687,16.2900432900433,17.0,14.5,21.275,41.6,7,15.5,39.95,10.5325,2.825,5.45,7.0,78.24726135
7688,16.2900432900433,17.0,14.5,21.275,41.6,7,15.5,39.95,10.5325,2.811111111,5.436111111000001,9.0,109.5461659
7689,16.2900432900433,17.0,14.5,21.275,41.6,7,15.5,39.95,10.5325,2.797222222,5.458333333,9.0,109.5461659
7690,16.6625,17.25,16.375,22.9499999999999,41.575,8,11.5,39.2,10.0,2.8125,5.45,8.0,109.5461659
7691,16.6625,17.25,16.375,22.9499999999999,41.575,8,11.5,39.2,10.0,2.7833333330000003,5.475,3.0,109.5461659
7692,16.6625,17.25,16.375,22.9499999999999,41.575,8,11.5,39.2,10.0,2.816666667,5.405555556,9.0,104.3296818
7693,16.6625,17.25,16.375,22.9499999999999,41.575,8,11.5,39.2,10.0,2.8125,5.4325,10.0,78.24726135
7694,16.6625,17.25,16.375,22.9499999999999,41.575,8,11.5,39.2,10.0,2.811111111,5.458333333,9.0,104.3296818
7695,16.6625,17.25,16.375,22.9499999999999,41.575,8,11.5,39.2,10.0,2.813888889,5.461111111,9.0,78.24726135
7696,16.6625,17.25,16.375,22.9499999999999,41.575,8,11.5,39.2,10.0,2.8,5.438636364,11.0,109.5461659
7697,17.6488095238095,18.25,12.166666666666698,23.675,38.0,9,14.25,34.125,7.12,2.625,5.46875,8.0,109.5461659
7698,17.6488095238095,18.25,12.166666666666698,23.675,38.0,9,14.25,34.125,7.12,2.622727273,5.443181817999999,11.0,109.5461659
7699,17.6488095238095,18.25,12.166666666666698,23.675,38.0,9,14.25,34.125,7.12,2.8,5.43,10.0,104.8513302
7700,17.6488095238095,18.25,12.166666666666698,23.675,38.0,9,14.25,34.125,7.12,2.827272727,5.434090909,11.0,109.5461659
7701,17.6488095238095,18.25,12.166666666666698,23.675,38.0,9,14.25,34.125,7.12,2.71875,5.4625,8.0,109.5461659
7702,17.6488095238095,18.25,12.166666666666698,23.675,38.0,9,14.25,34.125,7.12,2.73,5.445,10.0,109.5461659
7703,17.6488095238095,18.25,12.166666666666698,23.675,38.0,9,14.25,34.125,7.12,2.5863636359999997,5.4590909089999995,11.0,78.31839522
7704,18.396266233766198,19.0,10.95,25.1,37.65,10,14.0,28.375,8.22,2.615909091,5.45,11.0,109.61729979999998
7705,18.396266233766198,19.0,10.95,25.1,37.65,10,14.0,28.375,8.22,2.621428571,5.482142857,7.0,93.89671362
7706,18.396266233766198,19.0,10.95,25.1,37.65,10,14.0,28.375,8.22,2.6275,5.4475,10.0,101.7214398
7707,18.396266233766198,19.0,10.95,25.1,37.65,10,14.0,28.375,8.22,2.631818182,5.447727273,11.0,109.5461659
7708,18.396266233766198,19.0,10.95,25.1,37.65,10,14.0,28.375,8.22,2.6,5.484615385,13.0,83.06247743
7709,18.396266233766198,19.0,10.95,25.1,37.65,10,14.0,28.375,8.22,2.739583333,5.447916667,12.0,109.5461659
7710,18.396266233766198,19.0,10.95,25.1,37.65,10,14.0,28.375,8.22,2.79,5.485,5.0,109.5461659
7711,19.35,19.75,11.6,22.525,34.1,11,12.0,23.375,6.48,2.7227272730000003,5.4590909089999995,11.0,95.31939109
7712,19.35,19.75,11.6,22.525,34.1,11,12.0,23.375,6.48,2.804545455,5.445454546000001,11.0,101.010101
7713,19.35,19.75,11.6,22.525,34.1,11,12.0,23.375,6.48,2.788636364,5.431818182000001,11.0,93.96784749
7714,19.35,19.75,11.6,22.525,34.1,11,12.0,23.375,6.48,2.8125,5.4291666670000005,12.0,109.5461659
7715,19.35,19.75,11.6,22.525,34.1,11,12.0,23.375,6.48,2.7863636360000004,5.422727273,11.0,99.58742353
7716,19.35,19.75,11.6,22.525,34.1,11,12.0,23.375,6.48,2.7,5.46875,12.0,91.28847157
7717,19.35,19.75,11.6,22.525,34.1,11,12.0,23.375,6.48,2.735416667,5.435416667,12.0,109.5461659
7718,20.2,20.6666666666667,7.5,21.45,34.625,12,15.25,24.825,5.7475,2.704545455,5.452272727,11.0,109.5461659
7719,20.2,20.6666666666667,7.5,21.45,34.625,12,15.25,24.825,5.7475,2.689285714,5.451785714,14.0,93.95260452
7720,20.2,20.6666666666667,7.5,21.45,34.625,12,15.25,24.825,5.7475,2.73125,5.48125,8.0,93.89671362
7721,20.2,20.6666666666667,7.5,21.45,34.625,12,15.25,24.825,5.7475,2.694230769,5.4480769229999995,13.0,103.5271458
7722,20.2,20.6666666666667,7.5,21.45,34.625,12,15.25,24.825,5.7475,2.709615385,5.4557692310000006,13.0,96.30432166
7723,20.2,20.6666666666667,7.5,21.45,34.625,12,15.25,24.825,5.7475,2.713461539,5.4384615389999995,13.0,93.89671362
7724,20.2,20.6666666666667,7.5,21.45,34.625,12,15.25,24.825,5.7475,2.740625,5.4515625,16.0,93.89671362
7732,21.4,22.0,16.7,24.95,35.75,14,15.0,26.95,6.97,2.7035714289999997,5.457142857000001,14.0,93.95260452
7733,21.4,22.0,16.7,24.95,35.75,14,15.0,26.95,6.97,2.735,5.478333332999999,15.0,93.89671362
7734,21.4,22.0,16.7,24.95,35.75,14,15.0,26.95,6.97,2.7359375,5.4640625,16.0,93.89671362
7735,21.4,22.0,16.7,24.95,35.75,14,15.0,26.95,6.97,2.735294118,5.467647059,17.0,93.89671362
7736,21.4,22.0,16.7,24.95,35.75,14,15.0,26.95,6.97,2.720588235,5.457352941,17.0,93.94274142
7737,21.4,22.0,16.7,24.95,35.75,14,15.0,26.95,6.97,2.729411765,5.457352941,17.0,103.286385
7738,21.4,22.0,16.7,24.95,35.75,14,15.0,26.95,6.97,2.73,5.4925,10.0,103.286385
7739,23.3,23.5,6.25,22.3,36.55,15,14.0,28.425,6.9625,2.725,5.453333333,15.0,103.286385
7740,23.3,23.5,6.25,22.3,36.55,15,14.0,28.425,6.9625,2.683333333,5.504166667000001,6.0,103.54720920000001
7741,23.3,23.5,6.25,22.3,36.55,15,14.0,28.425,6.9625,2.666666667,5.529166667,6.0,103.286385
7742,23.3,23.5,6.25,22.3,36.55,15,14.0,28.425,6.9625,2.6975,5.4575,10.0,103.286385
7743,23.3,23.5,6.25,22.3,36.55,15,14.0,28.425,6.9625,2.716071429,5.471428571000001,14.0,103.3422759
7744,23.3,23.5,6.25,22.3,36.55,15,14.0,28.425,6.9625,2.694230769,5.4576923079999995,13.0,103.286385
7745,23.3,23.5,6.25,22.3,36.55,15,14.0,28.425,6.9625,2.734375,5.48125,8.0,103.286385
7753,22.6,23.0,18.0,17.75,38.825,17,16.0,27.4,4.79,2.725,5.489583333,12.0,103.286385
7754,22.6,23.0,18.0,17.75,38.825,17,16.0,27.4,4.79,2.732142857,5.492857142999999,7.0,103.286385
7755,22.6,23.0,18.0,17.75,38.825,17,16.0,27.4,4.79,1.81,5.595,5.0,93.27073552
7756,22.6,23.0,18.0,17.75,38.825,17,16.0,27.4,4.79,2.665,5.63,5.0,103.286385
7757,22.6,23.0,18.0,17.75,38.825,17,16.0,27.4,4.79,2.735,5.525,5.0,103.286385
7758,22.6,23.0,18.0,17.75,38.825,17,16.0,27.4,4.79,2.679545455,5.536363636,11.0,103.286385
7759,22.6,23.0,18.0,17.75,38.825,17,16.0,27.4,4.79,2.7,5.584375,8.0,103.286385
7767,25.0,25.5,6.0333333333333306,24.75,37.075,19,14.0,26.375,3.865,2.7461538460000003,5.444230769,13.0,103.286385
7768,25.0,25.5,6.0333333333333306,24.75,37.075,19,14.0,26.375,3.865,2.725,5.476785714,14.0,103.286385
7769,25.0,25.5,6.0333333333333306,24.75,37.075,19,14.0,26.375,3.865,2.7117647060000003,5.492647058999999,17.0,84.41498665
7770,25.0,25.5,6.0333333333333306,24.75,37.075,19,14.0,26.375,3.865,2.752941177,5.470588235,17.0,88.46543312
7771,25.0,25.5,6.0333333333333306,24.75,37.075,19,14.0,26.375,3.865,2.7138888889999997,5.470833333,18.0,89.68005564
7772,25.0,25.5,6.0333333333333306,24.75,37.075,19,14.0,26.375,3.865,2.720588235,5.445588235,17.0,88.74159993
7773,25.0,25.5,6.0333333333333306,24.75,37.075,19,14.0,26.375,3.865,2.7125,5.4236111110000005,18.0,87.0283429
7774,25.5833333333333,26.0,8.75,10.3,37.825,20,15.75,28.325,4.5925,2.6972222219999997,5.470833333,18.0,87.50652061
7775,25.5833333333333,26.0,8.75,10.3,37.825,20,15.75,28.325,4.5925,2.7453125,5.46875,16.0,83.23552426
7776,25.5833333333333,26.0,8.75,10.3,37.825,20,15.75,28.325,4.5925,2.713235294,5.466176471,17.0,84.78320906
7777,25.5833333333333,26.0,8.75,10.3,37.825,20,15.75,28.325,4.5925,2.7402777780000003,5.498611111000001,18.0,86.11545818
7778,25.5833333333333,26.0,8.75,10.3,37.825,20,15.75,28.325,4.5925,2.717647059,5.460294117999999,17.0,87.68296051
7779,25.5833333333333,26.0,8.75,10.3,37.825,20,15.75,28.325,4.5925,2.675,5.5,4.0,94.09233177
7780,25.5833333333333,26.0,8.75,10.3,37.825,20,15.75,28.325,4.5925,2.735,5.4825,10.0,93.89671362
7781,25.4416666666667,25.75,10.525,24.075,39.375,21,14.25,28.975,6.4575,2.727083333,5.4875,12.0,93.96191967
7782,25.4416666666667,25.75,10.525,24.075,39.375,21,14.25,28.975,6.4575,2.730882353,5.460294117999999,17.0,86.67034889
7783,25.4416666666667,25.75,10.525,24.075,39.375,21,14.25,28.975,6.4575,2.726388889,5.472222222,18.0,86.20239958
7784,25.4416666666667,25.75,10.525,24.075,39.375,21,14.25,28.975,6.4575,2.722222222,5.534722222,18.0,86.20239958
7785,25.4416666666667,25.75,10.525,24.075,39.375,21,14.25,28.975,6.4575,2.744444444,5.509722222000001,18.0,92.8968875
7786,25.4416666666667,25.75,10.525,24.075,39.375,21,14.25,28.975,6.4575,2.709722222,5.5138888889999995,18.0,96.07024865
7787,25.4416666666667,25.75,10.525,24.075,39.375,21,14.25,28.975,6.4575,2.715277778,5.459722222000001,18.0,88.72370023
7788,26.575,27.0,12.95,13.3,38.025,22,14.0,24.6,5.81,2.628947368,5.65,19.0,78.74145458
7789,26.575,27.0,12.95,13.3,38.025,22,14.0,24.6,5.81,2.6777777780000003,5.601388889,18.0,78.76890976
7790,26.575,27.0,12.95,13.3,38.025,22,14.0,24.6,5.81,2.6691176469999998,5.527941177000001,17.0,87.77501611
7791,26.575,27.0,12.95,13.3,38.025,22,14.0,24.6,5.81,2.722368421,5.4723684210000005,19.0,89.1195124
7792,26.575,27.0,12.95,13.3,38.025,22,14.0,24.6,5.81,2.711111111,5.598611111,18.0,88.33246392
7793,26.575,27.0,12.95,13.3,38.025,22,14.0,24.6,5.81,2.704411765,5.580882353,17.0,88.05118291
7794,26.575,27.0,12.95,13.3,38.025,22,14.0,24.6,5.81,2.6875,5.545833332999999,6.0,94.02712572
7795,27.15,27.5,8.86666666666667,18.55,37.25,23,14.75,27.275,5.675,2.645652174,5.651086957,23.0,68.5854256
7796,27.15,27.5,8.86666666666667,18.55,37.25,23,14.75,27.275,5.675,2.637,5.535,25.0,63.22378717
7797,27.15,27.5,8.86666666666667,18.55,37.25,23,14.75,27.275,5.675,2.636,5.555,25.0,63.16118936
7798,27.15,27.5,8.86666666666667,18.55,37.25,23,14.75,27.275,5.675,2.658695652,5.510869565,23.0,62.93801456
7799,27.15,27.5,8.86666666666667,18.55,37.25,23,14.75,27.275,5.675,2.71875,5.53125,8.0,63.18466354
7800,27.15,27.5,8.86666666666667,18.55,37.25,23,14.75,27.275,5.675,2.658695652,5.50326087,23.0,63.176158400000006
7801,27.15,27.5,8.86666666666667,18.55,37.25,23,14.75,27.275,5.675,2.610869565,5.54673913,23.0,63.2441995
7809,28.85,29.25,7.4,17.925,37.875,25,14.5,22.875,0.0,2.667857143,5.602380952000001,21.0,62.85863328
7810,28.85,29.25,7.4,17.925,37.875,25,14.5,22.875,0.0,2.664285714,5.5083333329999995,21.0,62.59780908
7811,28.85,29.25,7.4,17.925,37.875,25,14.5,22.875,0.0,2.682142857,5.4690476189999995,21.0,62.74685148
7812,28.85,29.25,7.4,17.925,37.875,25,14.5,22.875,0.0,2.626190476,5.4690476189999995,21.0,62.74685148
7813,28.85,29.25,7.4,17.925,37.875,25,14.5,22.875,0.0,2.664285714,5.479761905,21.0,62.67233028
7814,28.85,29.25,7.4,17.925,37.875,25,14.5,22.875,0.0,2.623684211,5.4697368420000005,19.0,62.63899185
7815,28.85,29.25,7.4,17.925,37.875,25,14.5,22.875,0.0,2.652631579,5.490789474,19.0,62.63899185
7816,29.25,29.25,9.3,4.77499999999998,41.45,26,15.25,27.7,6.8175,2.691304348,5.507608696,23.0,62.59780908
7817,29.25,29.25,9.3,4.77499999999998,41.45,26,15.25,27.7,6.8175,2.6488095240000002,5.494047619,21.0,62.63506968
